4.95000000000000	0.146500000000000	0.0688359851904718
8.85000000000000	0.212814814814815	0.0609476688572816
12.7500000000000	0.213864864864865	0.0472968893161297
16.6500000000000	0.237861111111111	0.0596926805858162
20.5500000000000	0.319366666666667	0.0920093633832534
24.4500000000000	0.163000000000000	0.0412415120823738
28.3500000000000	0.150160000000000	0.0382359638734704
32.2500000000000	0.110941176470588	0.0200861143484592
36.1500000000000	0.0992142857142857	0.0352245822273682
40.0500000000000	0.0780000000000000	0.0161486153517191
