1.55000000000000	0.0810000000000000	0
4.65000000000000	0.0726666666666667	0.0183954384797630
7.75000000000000	0.107469387755102	0.0305413055594027
10.8500000000000	0.120695238095238	0.0357976842616937
13.9500000000000	0.149956204379562	0.0456669504066948
17.0500000000000	0.138614035087719	0.0241590159434139
20.1500000000000	0.183147727272727	0.0703947455688447
23.2500000000000	0.0760204081632653	0.0186504839762283
26.3500000000000	0.0524090909090909	0.0109044768380771
29.4500000000000	0.0630769230769231	0.0125838019296998
29.9000000000000	0.0546363636363636	0.0115634791298630
32.5000000000000	0.0550000000000000	0.0091273128937192
32.5500000000000	0.0465000000000000	0.0085000000000000
